# module,rk3588_sf_bitscan
# schema_version,18
# experiment_run_id,run02_cpu2_to_cpu3_attribution_allocation3
# experiment,owned_same_cross_sf_attribution
# scan_order,6
# allocation_scope,one_module_load_one_fresh_owned_page_pool
# owned_pages_only,true
# computed_physical_addresses_are_lookup_keys_only,true
# arbitrary_physical_address_mapping,false
# counter,pmccntr_cycles
# counter_calibration_delta,262
# counter_calibration_method,civac_then_single_touch_of_one_owned_line
# counter_calibration_usage,counter_sanity_check_only_not_subtracted_from_probe_ticks
# probe_pmu_events_available,true
# ll_cache_events_available,true
# l1d_tlb_refill_event_available,true
# probe_pmu_event_l1d_tlb_refill,0x05
# probe_pmu_event_ll_cache_rd,0x36
# probe_pmu_event_ll_cache_miss_rd,0x37
# probe_pmu_event_source,Arm_architected_common_event_numbers
# probe_cpu,3
# stimulus_cpus,2
# same_core_binding,probe_and_candidate_accesses_execute_on_probe_cpu
# cross_core_binding,probe_executes_on_probe_cpu_and_candidate_accesses_execute_on_stimulus_cpus
# pool_pages,329376
# candidate_target_masked,0x38e900
# addrmask,0x7fffff
# owned_candidate_pool,161
# stimulus_mask,0xfffff
# initial_candidate_items,20
# target_candidate_items,16
# active_candidates,16
# candidate_selection,online_random_validated
# candidate_search_attempt,82
# search_groups,2000
# search_repetitions,20
# baseline_repetitions,1000
# reduction_repetitions,20
# reduction_validation_repetitions,200
# scan_passes,3
# color_bit0,16
# color_bit1,17
# color_repetitions,1000
# base_probe_pa,0x65b8e900
# bit_first,0
# bit_last,22
# fill_rounds,1000
# fill_rounds_scope,candidate_search_reduction_validation_and_bit_tests
# bit_repetitions,1000
# item_sweep_first,0
# item_sweep_last,20
# item_count_definition,stimulus_addresses_excluding_probe
# item_sweep_repetitions,1000
# item_sweep_rounds,1000
# item_sweep_rounds_scope,effective_values_for_item_sweep_each_row_records_one_as_fill_rounds
# item_sweep_order,descending_from_item_sweep_last_to_item_sweep_first
# bit_item_sweep_conditions,same_original_matching;same_probe_only_flipped;cross_original_matching;cross_probe_only_flipped
# bit_item_sweep_candidate_order,one_random_permutation_per_scan_pass_with_nested_prefixes_within_each_pass
# attribution_control_repetitions,100
# attribution_cross_only_bits,true
# joint_rescue_mask,0x6000
# pair_screen_repetitions,100
# pair_screen_percent,80
# single_max_percent,20
# triple_screen_repetitions,100
# triple_screen_percent,80
# pair_max_percent,20
# trigger_threshold,150
# stable_percent,95
# latency_bins,0..89;90..129;130..219;220..inf
# cache_line_bytes,64
# intra_line_negative_control_bits,0..5
# cross_bit_conditions,original_matching;probe_only_flipped
# joint_bit_conditions,joint_group_flipped_for_joint_rescue_mask
# selector_rescue_rule,original_and_joint_at_least_stable_percent_and_probe_only_at_most_single_max_percent
# selection_validation,matching_candidate_set_before_scan
# unrelated_control,same_owned_page_control_bit_not_in_changed_mask
# idle_control,stimulus_handshake_with_zero_address_accesses
record,scan_pass,test_bit,test_bit2,test_bit3,variant,available,lookup_status,active_candidates,fill_rounds,successes,repetitions,success_percent,stable,mean_ticks,median_ticks,p90_ticks,min_ticks,max_ticks,probe_l1d_refill_total,probe_l1d_tlb_refill_total,probe_l2d_refill_total,probe_bus_access_total,probe_l1d_refill_samples,probe_l1d_tlb_refill_samples,probe_l2d_refill_samples,probe_ll_cache_rd_total,probe_ll_cache_miss_total,probe_ll_cache_rd_samples,probe_ll_cache_miss_samples,latency_lt_bin1,latency_bin1_bin2,latency_bin2_bin3,latency_ge_bin3,probe_pa,paired_probe_pa,changed_mask
candidate_reduction,0,4,64,64,drop_validation_17_to_16,1,removed_owned_candidate,16,1000,192,200,96,1,280,258,262,27,1010,247,0,192,1398,193,0,192,345,192,197,192,8,0,0,192,0x4c38e900,0x65b8e900,0x0
selection_validation,0,0,64,64,reduced_matching,1,owned_exact,16,1000,978,1000,97,1,284,258,262,27,924,1215,0,978,7568,983,0,978,1868,978,992,978,22,0,0,978,0x65b8e900,0x65b8e900,0x0
item_sweep,0,20,64,64,same_baseline,1,owned_equal_load_noncongruent,20,1000,7,1000,0,0,114,114,114,107,329,371,2000,10,23801,371,1000,7,4444,10,1000,7,0,993,0,7,0x65b8e900,0x65b8e900,0x40
item_sweep,0,20,64,64,same_candidate,1,owned_candidate,20,1000,1000,1000,100,1,364,326,331,291,1092,1406,2000,998,19369,1000,1000,996,3066,998,1000,996,0,0,0,1000,0x65b8e900,0x65b8e900,0x0
item_sweep,0,20,64,64,cross_baseline,1,owned_equal_load_noncongruent,20,1000,1,1000,0,0,45,34,66,27,230,522,0,7,8107,522,0,3,1865,7,907,3,997,2,0,1,0x65b8e900,0x65b8e900,0x40
item_sweep,0,20,64,64,cross_candidate,1,owned_candidate,20,1000,1000,1000,100,1,303,259,392,226,1040,1493,0,998,8899,1000,0,997,2130,998,1000,997,0,0,0,1000,0x65b8e900,0x65b8e900,0x0
item_sweep,0,19,64,64,same_baseline,1,owned_equal_load_noncongruent,19,1000,1,1000,0,0,113,114,114,107,258,50,2000,1,23580,50,1000,1,4405,1,1000,1,0,999,0,1,0x65b8e900,0x65b8e900,0x40
item_sweep,0,19,64,64,same_candidate,1,owned_candidate,19,1000,1000,1000,100,1,351,326,331,291,1088,1055,2000,1001,19539,1000,1000,999,3070,1001,1000,999,0,0,0,1000,0x65b8e900,0x65b8e900,0x0
item_sweep,0,19,64,64,cross_baseline,1,owned_equal_load_noncongruent,19,1000,0,1000,0,0,46,34,65,27,107,283,0,0,8257,283,0,0,1913,0,930,0,999,1,0,0,0x65b8e900,0x65b8e900,0x40
item_sweep,0,19,64,64,cross_candidate,1,owned_candidate,19,1000,1000,1000,100,1,295,259,316,228,1023,1265,0,999,8986,1000,0,998,2158,999,1000,998,0,0,0,1000,0x65b8e900,0x65b8e900,0x0
item_sweep,0,18,64,64,same_baseline,1,owned_equal_load_noncongruent,18,1000,2,1000,0,0,113,113,114,106,242,44,2000,3,23707,44,1000,2,4384,3,1000,2,0,998,0,2,0x65b8e900,0x65b8e900,0x40
item_sweep,0,18,64,64,same_candidate,1,owned_candidate,18,1000,1000,1000,100,1,352,326,330,288,1084,1048,2000,1003,19525,1000,1000,1000,3058,1003,1000,1000,0,0,0,1000,0x65b8e900,0x65b8e900,0x0
item_sweep,0,18,64,64,cross_baseline,1,owned_equal_load_noncongruent,18,1000,0,1000,0,0,46,34,63,27,107,275,0,1,8106,275,0,1,1904,1,933,1,999,1,0,0,0x65b8e900,0x65b8e900,0x40
item_sweep,0,18,64,64,cross_candidate,1,owned_candidate,18,1000,1000,1000,100,1,300,260,341,227,1033,1268,0,995,8624,1000,0,995,2083,995,1000,995,0,0,0,1000,0x65b8e900,0x65b8e900,0x0
item_sweep,0,17,64,64,same_baseline,1,owned_equal_load_noncongruent,17,1000,5,1000,0,0,112,113,114,63,325,26,2000,8,23708,26,1000,6,4345,8,1000,6,10,985,0,5,0x65b8e900,0x65b8e900,0x40
item_sweep,0,17,64,64,same_candidate,1,owned_candidate,17,1000,1000,1000,100,1,352,325,331,289,1103,1038,2000,1004,19355,1000,1000,998,3008,1004,1000,998,0,0,0,1000,0x65b8e900,0x65b8e900,0x0
item_sweep,0,17,64,64,cross_baseline,1,owned_equal_load_noncongruent,17,1000,3,1000,0,0,44,34,64,27,266,253,0,5,7371,253,0,5,1748,5,888,5,996,1,0,3,0x65b8e900,0x65b8e900,0x40
item_sweep,0,17,64,64,cross_candidate,1,owned_candidate,17,1000,999,1000,99,1,304,260,344,62,1055,1223,0,998,7985,999,0,995,1930,998,1000,995,1,0,0,999,0x65b8e900,0x65b8e900,0x0
item_sweep,0,16,64,64,same_baseline,1,owned_equal_load_noncongruent,16,1000,0,1000,0,0,109,113,114,58,126,21,2000,1,22485,21,1000,1,4089,1,1000,1,89,911,0,0,0x65b8e900,0x65b8e900,0x40
item_sweep,0,16,64,64,same_candidate,1,owned_candidate,16,1000,1000,1000,100,1,358,325,391,264,1137,1029,2000,998,18544,1000,1000,997,2918,998,1000,997,0,0,0,1000,0x65b8e900,0x65b8e900,0x0
item_sweep,0,16,64,64,cross_baseline,1,owned_equal_load_noncongruent,16,1000,2,1000,0,0,43,34,63,27,554,275,0,5,6773,275,0,3,1614,5,851,3,998,0,0,2,0x65b8e900,0x65b8e900,0x40
item_sweep,0,16,64,64,cross_candidate,1,owned_candidate,16,1000,973,1000,97,1,294,260,341,27,1018,1200,0,974,7207,978,0,973,1759,974,988,973,27,0,0,973,0x65b8e900,0x65b8e900,0x0
item_sweep,0,15,64,64,same_baseline,1,owned_equal_load_noncongruent,15,1000,3,1000,0,0,107,113,114,42,365,8,2000,7,20681,8,1000,6,3760,7,997,6,148,848,1,3,0x65b8e900,0x65b8e900,0x40
item_sweep,0,15,64,64,same_candidate,1,owned_candidate,15,1000,1000,1000,100,1,358,325,396,268,1145,1031,2000,1000,18881,1000,1000,999,3006,1000,1000,999,0,0,0,1000,0x65b8e900,0x65b8e900,0x0
item_sweep,0,15,64,64,cross_baseline,1,owned_equal_load_noncongruent,15,1000,1,1000,0,0,42,27,63,27,265,261,0,2,6259,261,0,2,1502,2,803,2,999,0,0,1,0x65b8e900,0x65b8e900,0x40
item_sweep,0,15,64,64,cross_candidate,1,owned_candidate,15,1000,279,1000,27,0,101,27,233,27,967,452,0,279,3781,397,0,279,915,279,543,279,721,0,0,279,0x65b8e900,0x65b8e900,0x0
item_sweep,0,14,64,64,same_baseline,1,owned_equal_load_noncongruent,14,1000,5,1000,0,0,80,73,114,30,370,7,2153,6,13292,7,1000,5,3029,6,966,5,721,262,12,5,0x65b8e900,0x65b8e900,0x40
item_sweep,0,14,64,64,same_candidate,1,owned_candidate,14,1000,995,1000,99,1,342,314,390,42,1083,1038,2058,996,16174,997,1000,993,2698,996,998,993,3,1,1,995,0x65b8e900,0x65b8e900,0x0
item_sweep,0,14,64,64,cross_baseline,1,owned_equal_load_noncongruent,14,1000,0,1000,0,0,43,27,63,27,107,291,0,0,6396,291,0,0,1533,0,820,0,999,1,0,0,0x65b8e900,0x65b8e900,0x40
item_sweep,0,14,64,64,cross_candidate,1,owned_candidate,14,1000,265,1000,26,0,94,47,232,27,979,556,0,265,4208,485,0,265,1017,265,603,265,735,0,0,265,0x65b8e900,0x65b8e900,0x0
item_sweep,0,13,64,64,same_baseline,1,owned_equal_load_noncongruent,13,1000,2,1000,0,0,75,72,113,30,261,10,2094,3,12134,10,1000,3,2913,3,958,3,814,175,9,2,0x65b8e900,0x65b8e900,0x40
item_sweep,0,13,64,64,same_candidate,1,owned_candidate,13,1000,995,1000,99,1,348,312,392,42,1096,1008,2039,1001,16212,995,1000,993,2731,1001,999,993,5,0,0,995,0x65b8e900,0x65b8e900,0x0
item_sweep,0,13,64,64,cross_baseline,1,owned_equal_load_noncongruent,13,1000,1,1000,0,0,42,27,63,27,345,263,0,3,5946,263,0,1,1433,3,817,1,999,0,0,1,0x65b8e900,0x65b8e900,0x40
item_sweep,0,13,64,64,cross_candidate,1,owned_candidate,13,1000,2,1000,0,0,34,27,62,27,679,172,0,2,2533,171,0,2,610,2,341,2,997,1,0,2,0x65b8e900,0x65b8e900,0x0
item_sweep,0,12,64,64,same_baseline,1,owned_equal_load_noncongruent,12,1000,2,1000,0,0,58,62,75,27,332,9,1478,6,7785,9,1000,6,2829,6,928,6,929,61,8,2,0x65b8e900,0x65b8e900,0x40
item_sweep,0,12,64,64,same_candidate,1,owned_candidate,12,1000,928,1000,92,0,288,261,325,27,1062,963,1290,933,11689,943,1000,926,2123,933,980,926,72,0,0,928,0x65b8e900,0x65b8e900,0x0
item_sweep,0,12,64,64,cross_baseline,1,owned_equal_load_noncongruent,12,1000,1,1000,0,0,42,27,63,27,262,270,0,3,6071,270,0,3,1457,3,806,3,999,0,0,1,0x65b8e900,0x65b8e900,0x40
item_sweep,0,12,64,64,cross_candidate,1,owned_candidate,12,1000,0,1000,0,0,32,27,62,27,105,155,0,0,2332,155,0,0,554,0,300,0,999,1,0,0,0x65b8e900,0x65b8e900,0x0
item_sweep,0,11,64,64,same_baseline,1,owned_equal_load_noncongruent,11,1000,2,1000,0,0,50,60,63,27,254,6,0,7,6447,6,0,7,2674,7,919,7,998,0,0,2,0x65b8e900,0x65b8e900,0x40
item_sweep,0,11,64,64,same_candidate,1,owned_candidate,11,1000,847,1000,84,0,250,259,264,27,1027,888,0,848,10465,873,0,843,2037,848,938,843,153,0,0,847,0x65b8e900,0x65b8e900,0x0
item_sweep,0,11,64,64,cross_baseline,1,owned_equal_load_noncongruent,11,1000,1,1000,0,0,42,27,63,27,265,257,0,2,5833,257,0,2,1416,2,806,2,999,0,0,1,0x65b8e900,0x65b8e900,0x40
item_sweep,0,11,64,64,cross_candidate,1,owned_candidate,11,1000,1,1000,0,0,33,27,62,27,265,148,0,1,2198,148,0,1,534,1,297,1,999,0,0,1,0x65b8e900,0x65b8e900,0x0
item_sweep,0,10,64,64,same_baseline,1,owned_equal_load_noncongruent,10,1000,1,1000,0,0,50,59,63,27,254,3,0,3,5764,3,0,3,2692,3,916,3,999,0,0,1,0x65b8e900,0x65b8e900,0x40
item_sweep,0,10,64,64,same_candidate,1,owned_candidate,10,1000,815,1000,81,0,247,259,265,27,1008,862,0,818,10221,839,0,813,1991,818,932,813,185,0,0,815,0x65b8e900,0x65b8e900,0x0
item_sweep,0,10,64,64,cross_baseline,1,owned_equal_load_noncongruent,10,1000,1,1000,0,0,43,27,63,27,231,253,0,1,6011,253,0,1,1471,1,797,1,999,0,0,1,0x65b8e900,0x65b8e900,0x40
item_sweep,0,10,64,64,cross_candidate,1,owned_candidate,10,1000,0,1000,0,0,32,27,62,27,72,144,0,1,2021,144,0,1,488,1,268,1,1000,0,0,0,0x65b8e900,0x65b8e900,0x0
item_sweep,0,9,64,64,same_baseline,1,owned_equal_load_noncongruent,9,1000,0,1000,0,0,49,59,63,27,63,4,0,1,5644,4,0,1,2476,1,872,1,1000,0,0,0,0x65b8e900,0x65b8e900,0x40
item_sweep,0,9,64,64,same_candidate,1,owned_candidate,9,1000,824,1000,82,0,243,259,264,27,1026,837,0,833,9973,828,0,824,1871,833,918,824,176,0,0,824,0x65b8e900,0x65b8e900,0x0
item_sweep,0,9,64,64,cross_baseline,1,owned_equal_load_noncongruent,9,1000,0,1000,0,0,40,27,63,27,72,262,0,2,4973,262,0,2,1219,2,731,2,1000,0,0,0,0x65b8e900,0x65b8e900,0x40
item_sweep,0,9,64,64,cross_candidate,1,owned_candidate,9,1000,0,1000,0,0,32,27,61,27,71,138,0,1,2007,138,0,1,484,1,262,1,1000,0,0,0,0x65b8e900,0x65b8e900,0x0
item_sweep,0,8,64,64,same_baseline,1,owned_equal_load_noncongruent,8,1000,0,1000,0,0,48,59,63,27,63,2,0,1,5755,2,0,1,2394,1,879,1,1000,0,0,0,0x65b8e900,0x65b8e900,0x40
item_sweep,0,8,64,64,same_candidate,1,owned_candidate,8,1000,932,1000,93,0,271,260,264,27,1025,945,0,935,9749,932,0,927,1672,935,954,927,68,0,0,932,0x65b8e900,0x65b8e900,0x0
item_sweep,0,8,64,64,cross_baseline,1,owned_equal_load_noncongruent,8,1000,0,1000,0,0,38,27,62,27,72,213,0,1,3814,213,0,1,926,1,592,1,1000,0,0,0,0x65b8e900,0x65b8e900,0x40
item_sweep,0,8,64,64,cross_candidate,1,owned_candidate,8,1000,0,1000,0,0,31,27,58,27,70,100,0,0,1473,100,0,0,361,0,223,0,1000,0,0,0,0x65b8e900,0x65b8e900,0x0
item_sweep,0,7,64,64,same_baseline,1,owned_equal_load_noncongruent,7,1000,0,1000,0,0,40,27,62,27,63,2,0,1,3811,2,0,1,1541,1,648,1,1000,0,0,0,0x65b8e900,0x65b8e900,0x40
item_sweep,0,7,64,64,same_candidate,1,owned_candidate,7,1000,1000,1000,100,1,257,231,238,224,1010,1003,0,1000,9497,1000,0,999,1447,1000,1000,999,0,0,0,1000,0x65b8e900,0x65b8e900,0x0
item_sweep,0,7,64,64,cross_baseline,1,owned_equal_load_noncongruent,7,1000,0,1000,0,0,31,27,59,27,70,97,0,0,1454,97,0,0,352,0,225,0,1000,0,0,0,0x65b8e900,0x65b8e900,0x40
item_sweep,0,7,64,64,cross_candidate,1,owned_candidate,7,1000,0,1000,0,0,29,27,27,27,69,65,0,4,956,65,0,4,229,4,139,4,1000,0,0,0,0x65b8e900,0x65b8e900,0x0
item_sweep,0,6,64,64,same_baseline,1,owned_equal_load_noncongruent,6,1000,1,1000,0,0,39,27,62,27,257,2,0,1,3371,2,0,1,1372,1,602,1,999,0,0,1,0x65b8e900,0x65b8e900,0x40
item_sweep,0,6,64,64,same_candidate,1,owned_candidate,6,1000,612,1000,61,0,179,228,234,27,1010,969,0,610,8858,967,0,610,1358,610,977,610,388,0,0,612,0x65b8e900,0x65b8e900,0x0
item_sweep,0,6,64,64,cross_baseline,1,owned_equal_load_noncongruent,6,1000,0,1000,0,0,29,27,27,27,69,72,0,0,862,72,0,0,212,0,137,0,1000,0,0,0,0x65b8e900,0x65b8e900,0x40
item_sweep,0,6,64,64,cross_candidate,1,owned_candidate,6,1000,1,1000,0,0,30,27,27,27,261,88,0,4,1160,88,0,4,277,5,178,4,999,0,0,1,0x65b8e900,0x65b8e900,0x0
item_sweep,0,5,64,64,same_baseline,1,owned_equal_load_noncongruent,5,1000,1,1000,0,0,38,27,62,27,260,3,0,1,3066,3,0,1,1265,1,556,1,999,0,0,1,0x65b8e900,0x65b8e900,0x40
item_sweep,0,5,64,64,same_candidate,1,owned_candidate,5,1000,42,1000,4,0,58,48,62,27,733,976,0,45,8970,974,0,43,1472,45,978,43,958,0,0,42,0x65b8e900,0x65b8e900,0x0
item_sweep,0,5,64,64,cross_baseline,1,owned_equal_load_noncongruent,5,1000,0,1000,0,0,31,27,58,27,109,71,0,0,1173,71,0,0,285,0,183,0,998,2,0,0,0x65b8e900,0x65b8e900,0x40
item_sweep,0,5,64,64,cross_candidate,1,owned_candidate,5,1000,0,1000,0,0,29,27,27,27,63,53,0,4,725,53,0,3,173,4,104,3,1000,0,0,0,0x65b8e900,0x65b8e900,0x0
item_sweep,0,4,64,64,same_baseline,1,owned_equal_load_noncongruent,4,1000,0,1000,0,0,33,27,62,27,78,1,0,0,1505,1,0,0,608,0,279,0,1000,0,0,0,0x65b8e900,0x65b8e900,0x40
item_sweep,0,4,64,64,same_candidate,1,owned_candidate,4,1000,10,1000,1,0,57,61,62,27,265,979,0,12,8464,977,0,12,1231,12,983,12,990,0,0,10,0x65b8e900,0x65b8e900,0x0
item_sweep,0,4,64,64,cross_baseline,1,owned_equal_load_noncongruent,4,1000,0,1000,0,0,28,27,27,27,70,41,0,0,609,41,0,0,143,0,81,0,1000,0,0,0,0x65b8e900,0x65b8e900,0x40
item_sweep,0,4,64,64,cross_candidate,1,owned_candidate,4,1000,0,1000,0,0,27,27,27,27,69,20,0,5,342,20,0,5,80,6,49,5,1000,0,0,0,0x65b8e900,0x65b8e900,0x0
item_sweep,0,3,64,64,same_baseline,1,owned_equal_load_noncongruent,3,1000,0,1000,0,0,30,27,58,27,77,1,0,1,993,1,0,1,419,1,184,1,1000,0,0,0,0x65b8e900,0x65b8e900,0x40
item_sweep,0,3,64,64,same_candidate,1,owned_candidate,3,1000,3,1000,0,0,60,61,62,27,740,974,0,3,5825,972,0,3,1169,3,981,3,997,0,0,3,0x65b8e900,0x65b8e900,0x0
