# module,rk3588_sf_bitscan
# schema_version,18
# experiment_run_id,run01_cpu2_to_cpu3_attribution_allocation7
# experiment,owned_same_cross_sf_attribution
# scan_order,6
# allocation_scope,one_module_load_one_fresh_owned_page_pool
# owned_pages_only,true
# computed_physical_addresses_are_lookup_keys_only,true
# arbitrary_physical_address_mapping,false
# counter,pmccntr_cycles
# counter_calibration_delta,266
# counter_calibration_method,civac_then_single_touch_of_one_owned_line
# counter_calibration_usage,counter_sanity_check_only_not_subtracted_from_probe_ticks
# probe_pmu_events_available,true
# ll_cache_events_available,true
# l1d_tlb_refill_event_available,true
# probe_pmu_event_l1d_tlb_refill,0x05
# probe_pmu_event_ll_cache_rd,0x36
# probe_pmu_event_ll_cache_miss_rd,0x37
# probe_pmu_event_source,Arm_architected_common_event_numbers
# probe_cpu,3
# stimulus_cpus,2
# same_core_binding,probe_and_candidate_accesses_execute_on_probe_cpu
# cross_core_binding,probe_executes_on_probe_cpu_and_candidate_accesses_execute_on_stimulus_cpus
# pool_pages,329376
# candidate_target_masked,0x38e900
# addrmask,0x7fffff
# owned_candidate_pool,161
# stimulus_mask,0xfffff
# initial_candidate_items,20
# target_candidate_items,16
# active_candidates,16
# candidate_selection,online_random_validated
# candidate_search_attempt,3
# search_groups,2000
# search_repetitions,20
# baseline_repetitions,1000
# reduction_repetitions,20
# reduction_validation_repetitions,200
# scan_passes,3
# color_bit0,16
# color_bit1,17
# color_repetitions,1000
# base_probe_pa,0x1638e900
# bit_first,0
# bit_last,22
# fill_rounds,1000
# fill_rounds_scope,candidate_search_reduction_validation_and_bit_tests
# bit_repetitions,1000
# item_sweep_first,0
# item_sweep_last,20
# item_count_definition,stimulus_addresses_excluding_probe
# item_sweep_repetitions,1000
# item_sweep_rounds,1000
# item_sweep_rounds_scope,effective_values_for_item_sweep_each_row_records_one_as_fill_rounds
# item_sweep_order,descending_from_item_sweep_last_to_item_sweep_first
# bit_item_sweep_conditions,same_original_matching;same_probe_only_flipped;cross_original_matching;cross_probe_only_flipped
# bit_item_sweep_candidate_order,one_random_permutation_per_scan_pass_with_nested_prefixes_within_each_pass
# attribution_control_repetitions,100
# attribution_cross_only_bits,true
# joint_rescue_mask,0x6000
# pair_screen_repetitions,100
# pair_screen_percent,80
# single_max_percent,20
# triple_screen_repetitions,100
# triple_screen_percent,80
# pair_max_percent,20
# trigger_threshold,150
# stable_percent,95
# latency_bins,0..89;90..129;130..219;220..inf
# cache_line_bytes,64
# intra_line_negative_control_bits,0..5
# cross_bit_conditions,original_matching;probe_only_flipped
# joint_bit_conditions,joint_group_flipped_for_joint_rescue_mask
# selector_rescue_rule,original_and_joint_at_least_stable_percent_and_probe_only_at_most_single_max_percent
# selection_validation,matching_candidate_set_before_scan
# unrelated_control,same_owned_page_control_bit_not_in_changed_mask
# idle_control,stimulus_handshake_with_zero_address_accesses
record,scan_pass,test_bit,test_bit2,test_bit3,variant,available,lookup_status,active_candidates,fill_rounds,successes,repetitions,success_percent,stable,mean_ticks,median_ticks,p90_ticks,min_ticks,max_ticks,probe_l1d_refill_total,probe_l1d_tlb_refill_total,probe_l2d_refill_total,probe_bus_access_total,probe_l1d_refill_samples,probe_l1d_tlb_refill_samples,probe_l2d_refill_samples,probe_ll_cache_rd_total,probe_ll_cache_miss_total,probe_ll_cache_rd_samples,probe_ll_cache_miss_samples,latency_lt_bin1,latency_bin1_bin2,latency_bin2_bin3,latency_ge_bin3,probe_pa,paired_probe_pa,changed_mask
candidate_reduction,0,1,64,64,drop_short_20_to_19,1,removed_owned_candidate,19,1000,20,20,100,1,370,259,738,256,923,30,0,21,222,20,0,20,49,21,20,20,0,0,0,20,0x62b8e900,0x1638e900,0x0
candidate_reduction,0,1,64,64,drop_validation_20_to_19,1,removed_owned_candidate,19,1000,200,200,100,1,295,259,264,254,926,286,0,200,1662,200,0,200,408,200,200,200,0,0,0,200,0x62b8e900,0x1638e900,0x0
candidate_reduction,0,2,64,64,drop_short_19_to_18,1,removed_owned_candidate,18,1000,20,20,100,1,279,259,266,230,677,29,0,21,263,20,0,20,54,21,20,20,0,0,0,20,0x5cb8e900,0x1638e900,0x0
candidate_reduction,0,2,64,64,drop_validation_19_to_18,1,removed_owned_candidate,18,1000,200,200,100,1,300,259,392,229,912,288,0,199,1718,200,0,199,419,199,200,199,0,0,0,200,0x5cb8e900,0x1638e900,0x0
candidate_reduction,0,3,64,64,drop_short_18_to_17,1,removed_owned_candidate,17,1000,20,20,100,1,302,259,264,256,790,27,0,21,230,20,0,20,49,21,20,20,0,0,0,20,0x5038e900,0x1638e900,0x0
candidate_reduction,0,3,64,64,drop_validation_18_to_17,1,removed_owned_candidate,17,1000,200,200,100,1,283,259,263,228,925,292,0,199,1707,200,0,199,420,199,200,199,0,0,0,200,0x5038e900,0x1638e900,0x0
candidate_reduction,0,4,64,64,drop_short_17_to_16,1,removed_owned_candidate,16,1000,20,20,100,1,307,259,266,255,800,30,0,21,221,20,0,20,49,21,20,20,0,0,0,20,0x59b8e900,0x1638e900,0x0
candidate_reduction,0,4,64,64,drop_validation_17_to_16,1,removed_owned_candidate,16,1000,200,200,100,1,297,259,263,225,1021,286,0,200,1503,200,0,200,373,200,200,200,0,0,0,200,0x59b8e900,0x1638e900,0x0
selection_validation,0,0,64,64,reduced_matching,1,owned_exact,16,1000,995,1000,99,1,293,259,265,27,1014,1363,0,993,7163,997,0,992,1748,993,997,992,5,0,0,995,0x1638e900,0x1638e900,0x0
item_sweep,0,20,64,64,same_baseline,1,owned_equal_load_noncongruent,20,1000,22,1000,2,0,85,79,80,78,825,40,2000,28,16439,40,1000,27,3337,28,1000,27,977,1,0,22,0x1638e900,0x1638e900,0x40
item_sweep,0,20,64,64,same_candidate,1,owned_candidate,20,1000,1000,1000,100,1,360,321,326,312,1205,1055,2000,1007,19595,1000,1000,997,2999,1007,1000,997,0,0,0,1000,0x1638e900,0x1638e900,0x0
item_sweep,0,20,64,64,cross_baseline,1,owned_equal_load_noncongruent,20,1000,1,1000,0,0,44,34,68,27,310,484,0,6,8024,484,0,3,1837,6,930,3,999,0,0,1,0x1638e900,0x1638e900,0x40
item_sweep,0,20,64,64,cross_candidate,1,owned_candidate,20,1000,1000,1000,100,1,295,260,316,230,1014,1430,3,1000,9170,1000,1,1000,2197,1000,1000,1000,0,0,0,1000,0x1638e900,0x1638e900,0x0
item_sweep,0,19,64,64,same_baseline,1,owned_equal_load_noncongruent,19,1000,12,1000,1,0,81,80,80,78,296,33,2000,17,16276,33,1000,16,3291,17,1000,16,987,1,0,12,0x1638e900,0x1638e900,0x40
item_sweep,0,19,64,64,same_candidate,1,owned_candidate,19,1000,1000,1000,100,1,357,321,326,312,1214,1043,2000,1014,19645,1000,1000,998,3017,1014,1000,998,0,0,0,1000,0x1638e900,0x1638e900,0x0
item_sweep,0,19,64,64,cross_baseline,1,owned_equal_load_noncongruent,19,1000,0,1000,0,0,45,34,65,27,107,443,0,0,8262,443,0,0,1911,0,951,0,999,1,0,0,0x1638e900,0x1638e900,0x40
item_sweep,0,19,64,64,cross_candidate,1,owned_candidate,19,1000,1000,1000,100,1,302,261,340,229,1025,1436,0,1002,9012,1000,0,998,2162,1002,1000,998,0,0,0,1000,0x1638e900,0x1638e900,0x0
item_sweep,0,18,64,64,same_baseline,1,owned_equal_load_noncongruent,18,1000,19,1000,1,0,84,79,80,78,880,35,2000,21,16487,35,1000,20,3281,21,1000,20,981,0,0,19,0x1638e900,0x1638e900,0x40
item_sweep,0,18,64,64,same_candidate,1,owned_candidate,18,1000,1000,1000,100,1,346,320,325,292,1266,1038,2000,1006,19568,1000,1000,999,2944,1006,1000,999,0,0,0,1000,0x1638e900,0x1638e900,0x0
item_sweep,0,18,64,64,cross_baseline,1,owned_equal_load_noncongruent,18,1000,2,1000,0,0,45,34,65,27,269,441,0,5,8018,441,0,2,1866,5,922,2,998,0,0,2,0x1638e900,0x1638e900,0x40
item_sweep,0,18,64,64,cross_candidate,1,owned_candidate,18,1000,1000,1000,100,1,302,261,339,225,1013,1450,0,1000,8203,1000,0,999,1974,1000,1000,999,0,0,0,1000,0x1638e900,0x1638e900,0x0
item_sweep,0,17,64,64,same_baseline,1,owned_equal_load_noncongruent,17,1000,18,1000,1,0,82,79,80,62,298,27,2000,19,16552,27,1000,19,3242,19,1000,19,982,0,0,18,0x1638e900,0x1638e900,0x40
item_sweep,0,17,64,64,same_candidate,1,owned_candidate,17,1000,1000,1000,100,1,347,320,325,292,1090,1040,2000,1005,19570,1000,1000,999,2917,1005,1000,999,0,0,0,1000,0x1638e900,0x1638e900,0x0
item_sweep,0,17,64,64,cross_baseline,1,owned_equal_load_noncongruent,17,1000,1,1000,0,0,41,34,63,27,250,448,0,4,7243,448,0,1,1708,4,907,1,999,0,0,1,0x1638e900,0x1638e900,0x40
item_sweep,0,17,64,64,cross_candidate,1,owned_candidate,17,1000,1000,1000,100,1,299,261,331,228,966,1405,0,994,7556,1000,0,994,1826,994,1000,994,0,0,0,1000,0x1638e900,0x1638e900,0x0
item_sweep,0,16,64,64,same_baseline,1,owned_equal_load_noncongruent,16,1000,5,1000,0,0,79,79,80,50,874,16,2000,6,15157,16,1000,6,3090,6,1000,6,995,0,0,5,0x1638e900,0x1638e900,0x40
item_sweep,0,16,64,64,same_candidate,1,owned_candidate,16,1000,1000,1000,100,1,350,320,325,285,1081,1033,2000,1006,19004,1000,1000,999,2877,1006,1000,999,0,0,0,1000,0x1638e900,0x1638e900,0x0
item_sweep,0,16,64,64,cross_baseline,1,owned_equal_load_noncongruent,16,1000,0,1000,0,0,42,34,63,27,73,423,0,2,6666,423,0,1,1588,2,884,1,1000,0,0,0,0x1638e900,0x1638e900,0x40
item_sweep,0,16,64,64,cross_candidate,1,owned_candidate,16,1000,996,1000,99,1,296,261,312,27,1016,1378,0,991,7543,998,0,991,1842,991,1000,991,4,0,0,996,0x1638e900,0x1638e900,0x0
item_sweep,0,15,64,64,same_baseline,1,owned_equal_load_noncongruent,15,1000,7,1000,0,0,82,79,80,42,986,9,2000,30,14480,9,1000,23,2916,31,995,23,984,7,2,7,0x1638e900,0x1638e900,0x40
item_sweep,0,15,64,64,same_candidate,1,owned_candidate,15,1000,1000,1000,100,1,356,320,327,279,1093,1023,2000,1014,19359,1000,1000,998,3054,1014,1000,998,0,0,0,1000,0x1638e900,0x1638e900,0x0
item_sweep,0,15,64,64,cross_baseline,1,owned_equal_load_noncongruent,15,1000,4,1000,0,0,45,34,63,27,976,456,17,20,6766,456,6,13,1584,20,828,13,994,2,0,4,0x1638e900,0x1638e900,0x40
item_sweep,0,15,64,64,cross_candidate,1,owned_candidate,15,1000,818,1000,81,0,224,231,264,27,997,1136,15,829,5785,871,5,818,1395,829,878,818,182,0,0,818,0x1638e900,0x1638e900,0x0
item_sweep,0,14,64,64,same_baseline,1,owned_equal_load_noncongruent,14,1000,0,1000,0,0,69,73,80,30,133,3,2063,4,10946,3,1000,3,2845,4,969,3,999,0,1,0,0x1638e900,0x1638e900,0x40
item_sweep,0,14,64,64,same_candidate,1,owned_candidate,14,1000,992,1000,99,1,338,316,325,58,1049,1016,2032,996,17047,992,1000,991,2734,996,1000,991,8,0,0,992,0x1638e900,0x1638e900,0x0
item_sweep,0,14,64,64,cross_baseline,1,owned_equal_load_noncongruent,14,1000,1,1000,0,0,43,27,63,27,241,446,0,12,6038,446,0,10,1447,12,804,10,999,0,0,1,0x1638e900,0x1638e900,0x40
item_sweep,0,14,64,64,cross_candidate,1,owned_candidate,14,1000,551,1000,55,0,164,227,237,27,876,878,0,552,4787,716,0,551,1168,552,740,551,449,0,0,551,0x1638e900,0x1638e900,0x0
item_sweep,0,13,64,64,same_baseline,1,owned_equal_load_noncongruent,13,1000,0,1000,0,0,62,62,79,30,83,5,2063,2,8145,5,1000,2,2744,2,938,2,1000,0,0,0,0x1638e900,0x1638e900,0x40
item_sweep,0,13,64,64,same_candidate,1,owned_candidate,13,1000,992,1000,99,1,328,294,323,42,996,1013,2053,998,14682,994,1000,992,2440,998,999,992,8,0,0,992,0x1638e900,0x1638e900,0x0
item_sweep,0,13,64,64,cross_baseline,1,owned_equal_load_noncongruent,13,1000,2,1000,0,0,43,27,63,27,264,419,0,7,5998,419,0,4,1442,7,796,4,998,0,0,2,0x1638e900,0x1638e900,0x40
item_sweep,0,13,64,64,cross_candidate,1,owned_candidate,13,1000,93,1000,9,0,55,27,69,27,833,465,0,93,3058,421,0,93,740,93,446,93,907,0,0,93,0x1638e900,0x1638e900,0x0
item_sweep,0,12,64,64,same_baseline,1,owned_equal_load_noncongruent,12,1000,0,1000,0,0,55,62,72,27,90,8,1484,1,6959,8,1000,1,2655,1,920,1,999,1,0,0,0x1638e900,0x1638e900,0x40
item_sweep,0,12,64,64,same_candidate,1,owned_candidate,12,1000,920,1000,92,0,274,260,286,27,1031,952,1167,926,11120,935,1000,920,2069,926,974,920,79,1,0,920,0x1638e900,0x1638e900,0x0
item_sweep,0,12,64,64,cross_baseline,1,owned_equal_load_noncongruent,12,1000,1,1000,0,0,42,27,63,27,250,452,0,3,5991,452,0,1,1449,3,834,1,997,2,0,1,0x1638e900,0x1638e900,0x40
item_sweep,0,12,64,64,cross_candidate,1,owned_candidate,12,1000,23,1000,2,0,38,27,62,27,261,352,0,24,2603,334,0,24,629,24,359,24,977,0,0,23,0x1638e900,0x1638e900,0x0
item_sweep,0,11,64,64,same_baseline,1,owned_equal_load_noncongruent,11,1000,0,1000,0,0,50,61,63,27,64,5,0,3,6277,5,0,3,2736,3,934,3,1000,0,0,0,0x1638e900,0x1638e900,0x40
item_sweep,0,11,64,64,same_candidate,1,owned_candidate,11,1000,843,1000,84,0,250,260,264,27,1013,887,0,844,10871,872,0,842,2067,844,951,842,157,0,0,843,0x1638e900,0x1638e900,0x0
item_sweep,0,11,64,64,cross_baseline,1,owned_equal_load_noncongruent,11,1000,0,1000,0,0,42,27,63,27,74,444,0,2,5940,444,0,2,1447,2,807,2,1000,0,0,0,0x1638e900,0x1638e900,0x40
item_sweep,0,11,64,64,cross_candidate,1,owned_candidate,11,1000,35,1000,3,0,41,27,62,27,568,401,0,38,2675,364,0,35,646,38,386,35,965,0,0,35,0x1638e900,0x1638e900,0x0
item_sweep,0,10,64,64,same_baseline,1,owned_equal_load_noncongruent,10,1000,0,1000,0,0,49,59,63,27,63,3,0,5,5734,3,0,5,2636,5,910,5,1000,0,0,0,0x1638e900,0x1638e900,0x40
item_sweep,0,10,64,64,same_candidate,1,owned_candidate,10,1000,813,1000,81,0,239,259,265,27,1010,851,0,815,9931,838,0,811,1942,815,938,811,187,0,0,813,0x1638e900,0x1638e900,0x0
item_sweep,0,10,64,64,cross_baseline,1,owned_equal_load_noncongruent,10,1000,1,1000,0,0,41,27,63,27,290,456,0,4,5474,456,0,1,1332,4,776,1,999,0,0,1,0x1638e900,0x1638e900,0x40
item_sweep,0,10,64,64,cross_candidate,1,owned_candidate,10,1000,16,1000,1,0,35,27,61,27,285,341,0,16,2169,321,0,16,528,16,317,16,984,0,0,16,0x1638e900,0x1638e900,0x0
item_sweep,0,9,64,64,same_baseline,1,owned_equal_load_noncongruent,9,1000,0,1000,0,0,49,59,63,27,66,1,0,3,5930,1,0,3,2576,3,888,3,1000,0,0,0,0x1638e900,0x1638e900,0x40
item_sweep,0,9,64,64,same_candidate,1,owned_candidate,9,1000,851,1000,85,0,253,260,264,27,1020,870,0,853,9837,860,0,849,1850,853,942,849,149,0,0,851,0x1638e900,0x1638e900,0x0
item_sweep,0,9,64,64,cross_baseline,1,owned_equal_load_noncongruent,9,1000,2,1000,0,0,40,27,63,27,268,434,0,5,4878,434,0,2,1193,5,712,2,998,0,0,2,0x1638e900,0x1638e900,0x40
item_sweep,0,9,64,64,cross_candidate,1,owned_candidate,9,1000,0,1000,0,0,32,27,59,27,70,278,0,0,1991,278,0,0,481,0,285,0,1000,0,0,0,0x1638e900,0x1638e900,0x0
item_sweep,0,8,64,64,same_baseline,1,owned_equal_load_noncongruent,8,1000,0,1000,0,0,48,59,63,27,64,1,0,1,5895,1,0,1,2311,1,872,1,1000,0,0,0,0x1638e900,0x1638e900,0x40
item_sweep,0,8,64,64,same_candidate,1,owned_candidate,8,1000,920,1000,92,0,268,260,264,27,1026,931,0,919,9976,920,0,916,1730,919,948,916,80,0,0,920,0x1638e900,0x1638e900,0x0
item_sweep,0,8,64,64,cross_baseline,1,owned_equal_load_noncongruent,8,1000,1,1000,0,0,38,27,62,27,251,388,0,3,3897,388,0,1,952,3,590,1,999,0,0,1,0x1638e900,0x1638e900,0x40
item_sweep,0,8,64,64,cross_candidate,1,owned_candidate,8,1000,0,1000,0,0,31,27,59,27,70,251,0,1,1587,251,0,1,383,1,228,1,1000,0,0,0,0x1638e900,0x1638e900,0x0
item_sweep,0,7,64,64,same_baseline,1,owned_equal_load_noncongruent,7,1000,0,1000,0,0,41,27,63,27,63,6,0,2,3957,6,0,2,1672,2,690,2,1000,0,0,0,0x1638e900,0x1638e900,0x40
item_sweep,0,7,64,64,same_candidate,1,owned_candidate,7,1000,1000,1000,100,1,258,231,237,224,1001,1007,0,999,9431,1000,0,999,1424,999,1000,999,0,0,0,1000,0x1638e900,0x1638e900,0x0
item_sweep,0,7,64,64,cross_baseline,1,owned_equal_load_noncongruent,7,1000,0,1000,0,0,32,27,59,27,70,199,0,4,1757,199,0,4,425,4,269,4,1000,0,0,0,0x1638e900,0x1638e900,0x40
item_sweep,0,7,64,64,cross_candidate,1,owned_candidate,7,1000,1,1000,0,0,29,27,27,27,241,139,0,3,791,139,0,1,191,3,118,1,999,0,0,1,0x1638e900,0x1638e900,0x0
item_sweep,0,6,64,64,same_baseline,1,owned_equal_load_noncongruent,6,1000,0,1000,0,0,40,27,62,27,63,0,0,0,3500,0,0,0,1378,0,595,0,1000,0,0,0,0x1638e900,0x1638e900,0x40
item_sweep,0,6,64,64,same_candidate,1,owned_candidate,6,1000,573,1000,57,0,168,228,234,27,877,967,0,573,8773,966,0,572,1337,573,973,572,427,0,0,573,0x1638e900,0x1638e900,0x0
item_sweep,0,6,64,64,cross_baseline,1,owned_equal_load_noncongruent,6,1000,1,1000,0,0,30,27,27,27,252,163,0,4,959,163,0,2,230,4,155,2,999,0,0,1,0x1638e900,0x1638e900,0x40
item_sweep,0,6,64,64,cross_candidate,1,owned_candidate,6,1000,1,1000,0,0,29,27,27,27,264,156,0,1,842,156,0,1,205,1,134,1,999,0,0,1,0x1638e900,0x1638e900,0x0
item_sweep,0,5,64,64,same_baseline,1,owned_equal_load_noncongruent,5,1000,0,1000,0,0,38,27,62,27,63,2,0,0,3090,2,0,0,1307,0,559,0,1000,0,0,0,0x1638e900,0x1638e900,0x40
item_sweep,0,5,64,64,same_candidate,1,owned_candidate,5,1000,46,1000,4,0,59,48,62,27,877,972,0,46,8956,971,0,46,1463,46,976,46,954,0,0,46,0x1638e900,0x1638e900,0x0
item_sweep,0,5,64,64,cross_baseline,1,owned_equal_load_noncongruent,5,1000,1,1000,0,0,31,27,58,27,286,147,0,3,1228,147,0,2,298,3,182,2,999,0,0,1,0x1638e900,0x1638e900,0x40
item_sweep,0,5,64,64,cross_candidate,1,owned_candidate,5,1000,0,1000,0,0,28,27,27,27,63,118,0,0,598,118,0,0,144,0,95,0,1000,0,0,0,0x1638e900,0x1638e900,0x0
item_sweep,0,4,64,64,same_baseline,1,owned_equal_load_noncongruent,4,1000,1,1000,0,0,35,27,62,27,264,4,0,1,1954,4,0,1,801,1,358,1,999,0,0,1,0x1638e900,0x1638e900,0x40
item_sweep,0,4,64,64,same_candidate,1,owned_candidate,4,1000,6,1000,0,0,56,61,62,27,336,966,0,6,8414,965,0,6,1213,6,975,6,994,0,0,6,0x1638e900,0x1638e900,0x0
item_sweep,0,4,64,64,cross_baseline,1,owned_equal_load_noncongruent,4,1000,0,1000,0,0,29,27,27,27,70,101,0,2,663,101,0,1,166,2,93,1,1000,0,0,0,0x1638e900,0x1638e900,0x40
item_sweep,0,4,64,64,cross_candidate,1,owned_candidate,4,1000,0,1000,0,0,28,27,27,27,70,86,0,0,449,86,0,0,107,0,63,0,1000,0,0,0,0x1638e900,0x1638e900,0x0
item_sweep,0,3,64,64,same_baseline,1,owned_equal_load_noncongruent,3,1000,1,1000,0,0,32,27,62,27,258,0,0,1,1251,0,0,1,523,1,237,1,999,0,0,1,0x1638e900,0x1638e900,0x40
item_sweep,0,3,64,64,same_candidate,1,owned_candidate,3,1000,3,1000,0,0,60,61,62,27,252,971,0,3,5912,970,0,3,1167,3,981,3,997,0,0,3,0x1638e900,0x1638e900,0x0
item_sweep,0,3,64,64,cross_baseline,1,owned_equal_load_noncongruent,3,1000,0,1000,0,0,27,27,27,27,63,55,0,0,291,55,0,0,72,0,46,0,1000,0,0,0,0x1638e900,0x1638e900,0x40
