# module,rk3588_sf_bitscan
# schema_version,18
# experiment_run_id,run04_cpu2_to_cpu3_attribution_allocation9
# experiment,owned_same_cross_sf_attribution
# scan_order,6
# allocation_scope,one_module_load_one_fresh_owned_page_pool
# owned_pages_only,true
# computed_physical_addresses_are_lookup_keys_only,true
# arbitrary_physical_address_mapping,false
# counter,pmccntr_cycles
# counter_calibration_delta,270
# counter_calibration_method,civac_then_single_touch_of_one_owned_line
# counter_calibration_usage,counter_sanity_check_only_not_subtracted_from_probe_ticks
# probe_pmu_events_available,true
# ll_cache_events_available,true
# l1d_tlb_refill_event_available,true
# probe_pmu_event_l1d_tlb_refill,0x05
# probe_pmu_event_ll_cache_rd,0x36
# probe_pmu_event_ll_cache_miss_rd,0x37
# probe_pmu_event_source,Arm_architected_common_event_numbers
# probe_cpu,3
# stimulus_cpus,2
# same_core_binding,probe_and_candidate_accesses_execute_on_probe_cpu
# cross_core_binding,probe_executes_on_probe_cpu_and_candidate_accesses_execute_on_stimulus_cpus
# pool_pages,329376
# candidate_target_masked,0x38e900
# addrmask,0x7fffff
# owned_candidate_pool,160
# stimulus_mask,0xfffff
# initial_candidate_items,20
# target_candidate_items,16
# active_candidates,16
# candidate_selection,online_random_validated
# candidate_search_attempt,29
# search_groups,2000
# search_repetitions,20
# baseline_repetitions,1000
# reduction_repetitions,20
# reduction_validation_repetitions,200
# scan_passes,3
# color_bit0,16
# color_bit1,17
# color_repetitions,1000
# base_probe_pa,0x4138e900
# bit_first,0
# bit_last,22
# fill_rounds,1000
# fill_rounds_scope,candidate_search_reduction_validation_and_bit_tests
# bit_repetitions,1000
# item_sweep_first,0
# item_sweep_last,20
# item_count_definition,stimulus_addresses_excluding_probe
# item_sweep_repetitions,1000
# item_sweep_rounds,1000
# item_sweep_rounds_scope,effective_values_for_item_sweep_each_row_records_one_as_fill_rounds
# item_sweep_order,descending_from_item_sweep_last_to_item_sweep_first
# bit_item_sweep_conditions,same_original_matching;same_probe_only_flipped;cross_original_matching;cross_probe_only_flipped
# bit_item_sweep_candidate_order,one_random_permutation_per_scan_pass_with_nested_prefixes_within_each_pass
# attribution_control_repetitions,100
# attribution_cross_only_bits,true
# joint_rescue_mask,0x6000
# pair_screen_repetitions,100
# pair_screen_percent,80
# single_max_percent,20
# triple_screen_repetitions,100
# triple_screen_percent,80
# pair_max_percent,20
# trigger_threshold,150
# stable_percent,95
# latency_bins,0..89;90..129;130..219;220..inf
# cache_line_bytes,64
# intra_line_negative_control_bits,0..5
# cross_bit_conditions,original_matching;probe_only_flipped
# joint_bit_conditions,joint_group_flipped_for_joint_rescue_mask
# selector_rescue_rule,original_and_joint_at_least_stable_percent_and_probe_only_at_most_single_max_percent
# selection_validation,matching_candidate_set_before_scan
# unrelated_control,same_owned_page_control_bit_not_in_changed_mask
# idle_control,stimulus_handshake_with_zero_address_accesses
record,scan_pass,test_bit,test_bit2,test_bit3,variant,available,lookup_status,active_candidates,fill_rounds,successes,repetitions,success_percent,stable,mean_ticks,median_ticks,p90_ticks,min_ticks,max_ticks,probe_l1d_refill_total,probe_l1d_tlb_refill_total,probe_l2d_refill_total,probe_bus_access_total,probe_l1d_refill_samples,probe_l1d_tlb_refill_samples,probe_l2d_refill_samples,probe_ll_cache_rd_total,probe_ll_cache_miss_total,probe_ll_cache_rd_samples,probe_ll_cache_miss_samples,latency_lt_bin1,latency_bin1_bin2,latency_bin2_bin3,latency_ge_bin3,probe_pa,paired_probe_pa,changed_mask
candidate_reduction,0,1,64,64,drop_short_20_to_19,1,removed_owned_candidate,19,1000,20,20,100,1,314,259,532,253,745,31,0,21,222,20,0,20,50,21,20,20,0,0,0,20,0x6438e900,0x4138e900,0x0
candidate_reduction,0,1,64,64,drop_validation_20_to_19,1,removed_owned_candidate,19,1000,200,200,100,1,289,258,262,240,921,332,0,200,1675,200,0,199,406,200,200,199,0,0,0,200,0x6438e900,0x4138e900,0x0
candidate_reduction,0,2,64,64,drop_short_19_to_18,1,removed_owned_candidate,18,1000,20,20,100,1,295,258,261,254,989,28,0,20,180,20,0,20,41,20,20,20,0,0,0,20,0x4c38e900,0x4138e900,0x0
candidate_reduction,0,2,64,64,drop_validation_19_to_18,1,removed_owned_candidate,18,1000,200,200,100,1,290,258,262,231,1014,303,0,200,1623,200,0,200,399,200,200,200,0,0,0,200,0x4c38e900,0x4138e900,0x0
candidate_reduction,0,3,64,64,drop_short_18_to_17,1,removed_owned_candidate,17,1000,20,20,100,1,258,258,259,256,262,31,0,20,150,20,0,20,37,20,20,20,0,0,0,20,0x21b8e900,0x4138e900,0x0
candidate_reduction,0,3,64,64,drop_validation_18_to_17,1,removed_owned_candidate,17,1000,200,200,100,1,281,258,262,227,1011,316,0,200,1608,200,0,199,392,200,200,199,0,0,0,200,0x21b8e900,0x4138e900,0x0
candidate_reduction,0,4,64,64,drop_short_17_to_16,1,removed_owned_candidate,16,1000,20,20,100,1,276,258,261,254,468,25,0,20,155,20,0,20,38,20,20,20,0,0,0,20,0x1838e900,0x4138e900,0x0
candidate_reduction,0,4,64,64,drop_validation_17_to_16,1,removed_owned_candidate,16,1000,193,200,96,1,285,258,262,27,1008,292,0,193,1388,197,0,192,343,193,195,192,7,0,0,193,0x1838e900,0x4138e900,0x0
selection_validation,0,0,64,64,reduced_matching,1,owned_exact,16,1000,956,1000,95,1,282,258,264,27,1018,1521,0,953,7161,986,0,952,1757,953,988,952,44,0,0,956,0x4138e900,0x4138e900,0x0
item_sweep,0,20,64,64,same_baseline,1,owned_equal_load_noncongruent,20,1000,1000,1000,100,1,307,289,317,254,1072,490,2000,996,16637,488,1000,995,3578,996,1000,995,0,0,0,1000,0x4138e900,0x4138e900,0x40
item_sweep,0,20,64,64,same_candidate,1,owned_candidate,20,1000,1000,1000,100,1,582,529,893,489,1286,1439,2000,2000,20708,1000,1000,1000,3231,2000,1000,1000,0,0,0,1000,0x4138e900,0x4138e900,0x0
item_sweep,0,20,64,64,cross_baseline,1,owned_equal_load_noncongruent,20,1000,1,1000,0,0,45,34,65,27,289,692,0,5,8053,692,0,2,1863,5,923,2,994,5,0,1,0x4138e900,0x4138e900,0x40
item_sweep,0,20,64,64,cross_candidate,1,owned_candidate,20,1000,1000,1000,100,1,301,259,344,226,1010,1589,0,998,9168,1000,0,997,2190,998,1000,997,0,0,0,1000,0x4138e900,0x4138e900,0x0
item_sweep,0,19,64,64,same_baseline,1,owned_equal_load_noncongruent,19,1000,983,1000,98,1,310,288,319,79,1063,433,2000,984,16870,433,1000,980,3567,984,1000,980,14,3,0,983,0x4138e900,0x4138e900,0x40
item_sweep,0,19,64,64,same_candidate,1,owned_candidate,19,1000,1000,1000,100,1,566,527,565,317,1315,1497,2000,1983,20644,1000,1000,1000,3233,1983,1000,1000,0,0,0,1000,0x4138e900,0x4138e900,0x0
item_sweep,0,19,64,64,cross_baseline,1,owned_equal_load_noncongruent,19,1000,1,1000,0,0,49,61,65,27,681,648,0,1,9008,648,0,1,2107,1,937,1,996,3,0,1,0x4138e900,0x4138e900,0x40
item_sweep,0,19,64,64,cross_candidate,1,owned_candidate,19,1000,1000,1000,100,1,298,260,336,228,1099,1628,0,1001,9072,1000,0,998,2175,1001,1000,998,0,0,0,1000,0x4138e900,0x4138e900,0x0
item_sweep,0,18,64,64,same_baseline,1,owned_equal_load_noncongruent,18,1000,710,1000,71,0,245,262,294,78,1036,486,2000,714,16846,486,1000,710,3539,714,1000,710,253,37,0,710,0x4138e900,0x4138e900,0x40
item_sweep,0,18,64,64,same_candidate,1,owned_candidate,18,1000,1000,1000,100,1,500,503,540,310,1294,1447,2000,1735,20548,1000,1000,1000,3201,1735,1000,1000,0,0,0,1000,0x4138e900,0x4138e900,0x0
item_sweep,0,18,64,64,cross_baseline,1,owned_equal_load_noncongruent,18,1000,0,1000,0,0,45,34,64,27,107,658,0,1,7928,658,0,1,1863,1,932,1,998,2,0,0,0x4138e900,0x4138e900,0x40
item_sweep,0,18,64,64,cross_candidate,1,owned_candidate,18,1000,1000,1000,100,1,292,260,319,226,1010,1667,0,1000,8314,1000,0,1000,2003,1000,1000,1000,0,0,0,1000,0x4138e900,0x4138e900,0x0
item_sweep,0,17,64,64,same_baseline,1,owned_equal_load_noncongruent,17,1000,678,1000,67,0,231,260,290,78,1082,469,2000,677,16802,469,1000,676,3464,677,1000,676,288,34,0,678,0x4138e900,0x4138e900,0x40
item_sweep,0,17,64,64,same_candidate,1,owned_candidate,17,1000,1000,1000,100,1,502,502,539,313,1301,1471,2000,1712,20738,1000,1000,1000,3176,1712,1000,1000,0,0,0,1000,0x4138e900,0x4138e900,0x0
item_sweep,0,17,64,64,cross_baseline,1,owned_equal_load_noncongruent,17,1000,1,1000,0,0,45,34,64,27,265,682,0,2,7774,682,0,2,1820,2,914,2,996,3,0,1,0x4138e900,0x4138e900,0x40
item_sweep,0,17,64,64,cross_candidate,1,owned_candidate,17,1000,998,1000,99,1,294,259,321,34,989,1637,0,995,7552,1000,0,994,1833,995,1000,994,2,0,0,998,0x4138e900,0x4138e900,0x0
item_sweep,0,16,64,64,same_baseline,1,owned_equal_load_noncongruent,16,1000,478,1000,47,0,186,109,265,50,957,356,2000,484,15985,356,1000,479,3247,484,999,479,479,43,0,478,0x4138e900,0x4138e900,0x40
item_sweep,0,16,64,64,same_candidate,1,owned_candidate,16,1000,1000,1000,100,1,449,493,531,292,1230,1447,2000,1471,20584,1000,1000,998,3153,1471,1000,998,0,0,0,1000,0x4138e900,0x4138e900,0x0
item_sweep,0,16,64,64,cross_baseline,1,owned_equal_load_noncongruent,16,1000,1,1000,0,0,45,34,63,27,266,650,0,1,7071,650,0,1,1675,1,867,1,998,1,0,1,0x4138e900,0x4138e900,0x40
item_sweep,0,16,64,64,cross_candidate,1,owned_candidate,16,1000,963,1000,96,1,281,259,285,27,1027,1587,0,963,7271,988,0,961,1774,963,985,961,37,0,0,963,0x4138e900,0x4138e900,0x0
item_sweep,0,15,64,64,same_baseline,1,owned_equal_load_noncongruent,15,1000,256,1000,25,0,134,80,263,50,1041,150,2000,259,14709,150,1000,257,2920,259,999,257,701,43,0,256,0x4138e900,0x4138e900,0x40
item_sweep,0,15,64,64,same_candidate,1,owned_candidate,15,1000,1000,1000,100,1,409,322,528,285,1282,1399,2000,1248,20699,1000,1000,998,3228,1248,1000,998,0,0,0,1000,0x4138e900,0x4138e900,0x0
item_sweep,0,15,64,64,cross_baseline,1,owned_equal_load_noncongruent,15,1000,1,1000,0,0,43,27,63,27,265,685,0,1,6414,685,0,1,1520,1,818,1,998,1,0,1,0x4138e900,0x4138e900,0x40
item_sweep,0,15,64,64,cross_candidate,1,owned_candidate,15,1000,184,1000,18,0,73,27,231,27,775,673,0,186,3035,587,0,185,729,186,448,185,815,1,0,184,0x4138e900,0x4138e900,0x0
item_sweep,0,14,64,64,same_baseline,1,owned_equal_load_noncongruent,14,1000,66,1000,6,0,92,79,107,30,964,141,2070,67,13637,141,1000,66,2913,67,994,66,888,46,0,66,0x4138e900,0x4138e900,0x40
item_sweep,0,14,64,64,same_candidate,1,owned_candidate,14,1000,994,1000,99,1,359,320,500,79,1244,1372,2137,1063,20015,997,1000,993,3167,1063,1000,993,5,1,0,994,0x4138e900,0x4138e900,0x0
item_sweep,0,14,64,64,cross_baseline,1,owned_equal_load_noncongruent,14,1000,1,1000,0,0,44,34,63,27,273,692,0,3,6539,692,0,2,1576,3,813,2,995,4,0,1,0x4138e900,0x4138e900,0x40
item_sweep,0,14,64,64,cross_candidate,1,owned_candidate,14,1000,8,1000,0,0,35,27,62,27,357,468,0,8,2744,454,0,8,660,8,366,8,992,0,0,8,0x4138e900,0x4138e900,0x0
item_sweep,0,13,64,64,same_baseline,1,owned_equal_load_noncongruent,13,1000,41,1000,4,0,86,79,108,30,927,115,2043,41,13462,115,1000,41,2890,41,988,41,865,94,0,41,0x4138e900,0x4138e900,0x40
item_sweep,0,13,64,64,same_candidate,1,owned_candidate,13,1000,991,1000,99,1,351,319,353,73,1077,1380,2055,1034,19584,993,1000,990,3136,1034,1000,990,8,1,0,991,0x4138e900,0x4138e900,0x0
item_sweep,0,13,64,64,cross_baseline,1,owned_equal_load_noncongruent,13,1000,1,1000,0,0,42,27,63,27,253,677,0,4,5988,677,0,1,1433,4,786,1,999,0,0,1,0x4138e900,0x4138e900,0x40
item_sweep,0,13,64,64,cross_candidate,1,owned_candidate,13,1000,1,1000,0,0,32,27,59,27,267,426,0,1,2248,426,0,1,538,1,324,1,999,0,0,1,0x4138e900,0x4138e900,0x0
item_sweep,0,12,64,64,same_baseline,1,owned_equal_load_noncongruent,12,1000,10,1000,1,0,63,62,80,27,266,123,1573,10,8923,123,1000,10,2781,10,949,10,960,30,0,10,0x4138e900,0x4138e900,0x40
item_sweep,0,12,64,64,same_candidate,1,owned_candidate,12,1000,950,1000,95,1,295,268,321,27,1223,1335,1667,954,13039,983,1000,950,2290,954,989,950,47,3,0,950,0x4138e900,0x4138e900,0x0
item_sweep,0,12,64,64,cross_baseline,1,owned_equal_load_noncongruent,12,1000,1,1000,0,0,43,27,63,27,286,652,0,2,6208,652,0,1,1509,2,826,1,999,0,0,1,0x4138e900,0x4138e900,0x40
item_sweep,0,12,64,64,cross_candidate,1,owned_candidate,12,1000,0,1000,0,0,32,27,62,27,70,446,0,0,2237,446,0,0,538,0,293,0,1000,0,0,0,0x4138e900,0x4138e900,0x0
item_sweep,0,11,64,64,same_baseline,1,owned_equal_load_noncongruent,11,1000,0,1000,0,0,50,59,63,27,63,106,0,1,6293,106,0,1,2566,1,913,1,1000,0,0,0,0x4138e900,0x4138e900,0x40
item_sweep,0,11,64,64,same_candidate,1,owned_candidate,11,1000,879,1000,87,0,255,259,263,27,1032,1291,0,878,10409,949,0,875,2037,878,953,875,121,0,0,879,0x4138e900,0x4138e900,0x0
item_sweep,0,11,64,64,cross_baseline,1,owned_equal_load_noncongruent,11,1000,1,1000,0,0,42,27,63,27,264,663,0,2,5901,663,0,2,1430,2,795,2,999,0,0,1,0x4138e900,0x4138e900,0x40
item_sweep,0,11,64,64,cross_candidate,1,owned_candidate,11,1000,1,1000,0,0,32,27,59,27,242,440,0,4,2079,440,0,1,506,4,286,1,999,0,0,1,0x4138e900,0x4138e900,0x0
item_sweep,0,10,64,64,same_baseline,1,owned_equal_load_noncongruent,10,1000,0,1000,0,0,50,59,63,27,71,84,0,1,5870,84,0,1,2645,1,915,1,1000,0,0,0,0x4138e900,0x4138e900,0x40
item_sweep,0,10,64,64,same_candidate,1,owned_candidate,10,1000,814,1000,81,0,244,259,264,27,930,1212,0,816,10129,902,0,813,1948,816,917,813,186,0,0,814,0x4138e900,0x4138e900,0x0
item_sweep,0,10,64,64,cross_baseline,1,owned_equal_load_noncongruent,10,1000,0,1000,0,0,42,27,63,27,75,723,0,3,5784,723,0,2,1403,3,797,2,1000,0,0,0,0x4138e900,0x4138e900,0x40
item_sweep,0,10,64,64,cross_candidate,1,owned_candidate,10,1000,0,1000,0,0,32,27,61,27,71,390,0,0,2047,390,0,0,494,0,270,0,1000,0,0,0,0x4138e900,0x4138e900,0x0
item_sweep,0,9,64,64,same_baseline,1,owned_equal_load_noncongruent,9,1000,0,1000,0,0,49,59,63,27,63,67,0,2,5819,67,0,2,2560,2,902,2,1000,0,0,0,0x4138e900,0x4138e900,0x40
item_sweep,0,9,64,64,same_candidate,1,owned_candidate,9,1000,832,1000,83,0,247,259,264,27,1026,1148,0,838,9859,895,0,831,1855,838,918,831,168,0,0,832,0x4138e900,0x4138e900,0x0
item_sweep,0,9,64,64,cross_baseline,1,owned_equal_load_noncongruent,9,1000,2,1000,0,0,42,27,63,27,313,607,0,4,5194,607,0,3,1275,4,756,3,998,0,0,2,0x4138e900,0x4138e900,0x40
item_sweep,0,9,64,64,cross_candidate,1,owned_candidate,9,1000,0,1000,0,0,31,27,59,27,71,406,0,0,1917,406,0,0,459,0,259,0,1000,0,0,0,0x4138e900,0x4138e900,0x0
item_sweep,0,8,64,64,same_baseline,1,owned_equal_load_noncongruent,8,1000,0,1000,0,0,48,59,63,27,63,52,0,2,5878,52,0,2,2372,2,882,2,1000,0,0,0,0x4138e900,0x4138e900,0x40
item_sweep,0,8,64,64,same_candidate,1,owned_candidate,8,1000,939,1000,93,0,272,259,264,27,1027,1114,0,937,10075,946,0,935,1722,937,966,935,61,0,0,939,0x4138e900,0x4138e900,0x0
item_sweep,0,8,64,64,cross_baseline,1,owned_equal_load_noncongruent,8,1000,1,1000,0,0,38,27,62,27,289,549,0,2,3968,549,0,1,968,2,595,1,999,0,0,1,0x4138e900,0x4138e900,0x40
item_sweep,0,8,64,64,cross_candidate,1,owned_candidate,8,1000,0,1000,0,0,31,27,58,27,74,360,0,0,1566,360,0,0,379,0,240,0,1000,0,0,0,0x4138e900,0x4138e900,0x0
item_sweep,0,7,64,64,same_baseline,1,owned_equal_load_noncongruent,7,1000,0,1000,0,0,41,27,63,27,63,47,0,2,3786,47,0,2,1572,2,652,2,1000,0,0,0,0x4138e900,0x4138e900,0x40
item_sweep,0,7,64,64,same_candidate,1,owned_candidate,7,1000,1000,1000,100,1,254,231,236,224,979,1054,0,999,9422,1000,0,999,1439,999,1000,999,0,0,0,1000,0x4138e900,0x4138e900,0x0
item_sweep,0,7,64,64,cross_baseline,1,owned_equal_load_noncongruent,7,1000,0,1000,0,0,31,27,58,27,70,258,0,0,1434,258,0,0,348,0,240,0,1000,0,0,0,0x4138e900,0x4138e900,0x40
item_sweep,0,7,64,64,cross_candidate,1,owned_candidate,7,1000,1,1000,0,0,30,27,27,27,254,224,0,1,868,224,0,1,209,1,135,1,999,0,0,1,0x4138e900,0x4138e900,0x0
item_sweep,0,6,64,64,same_baseline,1,owned_equal_load_noncongruent,6,1000,0,1000,0,0,39,27,62,27,63,18,0,1,3305,18,0,1,1372,1,600,1,1000,0,0,0,0x4138e900,0x4138e900,0x40
item_sweep,0,6,64,64,same_candidate,1,owned_candidate,6,1000,586,1000,58,0,171,228,234,27,1007,981,0,583,8923,971,0,583,1380,583,977,583,414,0,0,586,0x4138e900,0x4138e900,0x0
item_sweep,0,6,64,64,cross_baseline,1,owned_equal_load_noncongruent,6,1000,0,1000,0,0,30,27,58,27,69,159,0,0,1183,159,0,0,291,0,175,0,1000,0,0,0,0x4138e900,0x4138e900,0x40
item_sweep,0,6,64,64,cross_candidate,1,owned_candidate,6,1000,1,1000,0,0,29,27,27,27,268,141,0,1,742,141,0,1,180,1,111,1,999,0,0,1,0x4138e900,0x4138e900,0x0
item_sweep,0,5,64,64,same_baseline,1,owned_equal_load_noncongruent,5,1000,1,1000,0,0,38,27,62,27,260,30,0,2,2846,30,0,2,1258,2,531,2,998,1,0,1,0x4138e900,0x4138e900,0x40
item_sweep,0,5,64,64,same_candidate,1,owned_candidate,5,1000,30,1000,3,0,54,48,59,27,804,987,0,30,8735,964,0,30,1401,30,970,30,970,0,0,30,0x4138e900,0x4138e900,0x0
item_sweep,0,5,64,64,cross_baseline,1,owned_equal_load_noncongruent,5,1000,2,1000,0,0,30,27,27,27,301,148,0,2,1100,148,0,2,271,2,169,2,998,0,0,2,0x4138e900,0x4138e900,0x40
item_sweep,0,5,64,64,cross_candidate,1,owned_candidate,5,1000,0,1000,0,0,29,27,27,27,63,115,0,0,727,115,0,0,179,0,115,0,1000,0,0,0,0x4138e900,0x4138e900,0x0
item_sweep,0,4,64,64,same_baseline,1,owned_equal_load_noncongruent,4,1000,0,1000,0,0,35,27,63,27,77,21,0,2,2057,21,0,1,869,2,401,1,1000,0,0,0,0x4138e900,0x4138e900,0x40
item_sweep,0,4,64,64,same_candidate,1,owned_candidate,4,1000,13,1000,1,0,58,61,62,27,709,994,0,13,8596,983,0,13,1289,13,988,13,987,0,0,13,0x4138e900,0x4138e900,0x0
item_sweep,0,4,64,64,cross_baseline,1,owned_equal_load_noncongruent,4,1000,0,1000,0,0,29,27,27,27,70,85,0,2,681,85,0,2,167,2,103,2,1000,0,0,0,0x4138e900,0x4138e900,0x40
item_sweep,0,4,64,64,cross_candidate,1,owned_candidate,4,1000,0,1000,0,0,28,27,27,27,100,86,0,0,485,86,0,0,113,0,77,0,999,1,0,0,0x4138e900,0x4138e900,0x0
item_sweep,0,3,64,64,same_baseline,1,owned_equal_load_noncongruent,3,1000,0,1000,0,0,31,27,58,27,77,7,0,1,960,7,0,1,421,1,195,1,1000,0,0,0,0x4138e900,0x4138e900,0x40
item_sweep,0,3,64,64,same_candidate,1,owned_candidate,3,1000,2,1000,0,0,60,61,62,27,755,979,0,2,5959,970,0,2,1147,2,978,2,998,0,0,2,0x4138e900,0x4138e900,0x0
item_sweep,0,3,64,64,cross_baseline,1,owned_equal_load_noncongruent,3,1000,0,1000,0,0,28,27,27,27,107,55,0,0,432,55,0,0,99,0,59,0,999,1,0,0,0x4138e900,0x4138e900,0x40
